Start Date,11/20/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End of Day Option Price Ask,EOD_OPTION_PRICE_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,23.29999924,22.20000076,22.89999962,21.89999962,21.39999962,21.39999962,21.5,20.39999962,20.70000076,20.20000076,20.29999924,20.60000038,20.60000038,20.10000038,21.70000076,20.5,20.20000076,19.89999962,21,21.70000076,19.60000038,20.60000038,21.29999924,21.5,22.29999924,22.39999962,21.70000076,22
End of Day Option Price Bid,EOD_OPTION_PRICE_BID,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,19,20.79999924,18.20000076,17.29999924,16.60000038,18.39999962,18.39999962,18,17.89999962,18.39999962,18.29999924,18.70000076,18.70000076,18.60000038,17.29999924,17.70000076,17.39999962,18.10000038,17.5,17,18.5,18.10000038,19.60000038,18.79999924,17.70000076,18.89999962,18.5,17.29999924
End of Day Underlying Price Ask,EOD_UNDERLYING_PRICE_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,43.28499985,43.88000107,42.93500137,42.00999832,41.38000107,41.27999878,41.42499924,40.68000031,40.54999924,41.66500092,41.72000122,41.79000092,41.79000092,41.70000076,41.77999878,41.77000046,40.97999954,41.25,41.27999878,41.68000031,41.50999832,41.88000107,42.31999969,42.29000092,42.33000183,42,41.97999954,41.99000168
End of Day Underlying Price Bid,EOD_UNDERLYING_PRICE_BID,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,43.28499985,43.88000107,42.93500137,42.00999832,41.38000107,41.27999878,41.42499924,40.68000031,40.54999924,41.66500092,41.72000122,41.79000092,41.79000092,41.70000076,41.77999878,41.77000046,40.97999954,41.25,41.27999878,41.68000031,41.50999832,41.88000107,42.31999969,42.29000092,42.33000183,42,41.97999954,41.99000168
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HIIQ US 08/17/18 C30 Equity,Dates,43059,11/21/2017,11/22/2017,11/23/2017,11/24/2017,11/27/2017,11/28/2017,11/29/2017,11/30/2017,12/1/2017,12/4/2017,12/5/2017,12/6/2017,12/7/2017,12/8/2017,12/11/2017,12/12/2017,12/13/2017,12/14/2017,12/15/2017,12/18/2017,12/19/2017,12/20/2017,12/21/2017,12/22/2017,12/25/2017,12/26/2017,12/27/2017,12/28/2017,12/29/2017,1/1/2018,1/2/2018,1/3/2018,1/4/2018,1/5/2018,1/8/2018,1/9/2018,1/10/2018,1/11/2018,1/12/2018,1/15/2018,1/16/2018,1/17/2018,1/18/2018,1/19/2018,1/22/2018,1/23/2018,1/24/2018,1/25/2018,1/26/2018,1/29/2018,1/30/2018,1/31/2018,2/1/2018,2/2/2018,2/5/2018,2/6/2018,2/7/2018,2/8/2018,2/9/2018,2/12/2018,2/13/2018,2/14/2018,2/15/2018,2/16/2018,2/19/2018,2/20/2018,2/21/2018,2/22/2018,2/23/2018,2/26/2018,2/27/2018,2/28/2018,3/1/2018,3/2/2018,3/5/2018,3/6/2018,3/7/2018,3/8/2018,3/9/2018,3/12/2018,3/13/2018,3/14/2018,3/15/2018,3/16/2018,3/19/2018,3/20/2018,3/21/2018,3/22/2018,3/23/2018,3/26/2018,3/27/2018,3/28/2018,3/29/2018,3/30/2018,4/2/2018,4/3/2018,4/4/2018,4/5/2018,4/6/2018,4/9/2018,4/10/2018,4/11/2018,4/12/2018,4/13/2018,4/16/2018,4/17/2018,4/18/2018,4/19/2018,4/20/2018,4/23/2018,4/24/2018,4/25/2018,4/26/2018,4/27/2018,4/30/2018,5/1/2018,5/2/2018,5/3/2018,5/4/2018,5/7/2018,5/8/2018,5/9/2018,5/10/2018,5/11/2018,5/14/2018,5/15/2018,5/16/2018,5/17/2018,5/18/2018,5/21/2018,5/22/2018,5/23/2018,5/24/2018,5/25/2018,5/28/2018,5/29/2018,5/30/2018,5/31/2018,6/1/2018,6/4/2018,6/5/2018,6/6/2018,6/7/2018,6/8/2018,6/11/2018,6/12/2018,6/13/2018,6/14/2018,6/15/2018,6/18/2018,6/19/2018,6/20/2018,6/21/2018,6/22/2018,6/25/2018,6/26/2018,6/27/2018,6/28/2018,6/29/2018,7/2/2018,7/3/2018,7/4/2018,7/5/2018,7/6/2018,7/9/2018,7/10/2018,7/11/2018,7/12/2018,7/13/2018,7/16/2018,7/17/2018,7/18/2018,7/19/2018,7/20/2018,7/23/2018,7/24/2018,7/25/2018
Implied Volatility Using Ask Price,IVOL_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,78.626,80.269,77.906,78.531,80.146,80.146,81.146,79.52,75.159,76.629,76.629,76.597,76.712,75.288,76.225,78.871,77.906,79.656,77.468,75.879,75.879,75.375,75.823,74.064,75.926,77.132,76.213,73.721,73.897,74.673,75.2,78.174,75.816,75.366,79.156,83.718,79.089,79.972,85.37,82.021,82.423,82.419,76.771,76.35,77.434,77.434,76.572,76.483,75.974,74.96,75.663,75.412,73.313,79.299,76.129,77.282,72.819,73.124,73.517,74.415,75.087,78.633,77.687,74.417,74.01,72.272,73.244,73.872,72.221,75.385,72.481,75.225,73.589,72.53,72.53,73.147,72.192,71.563,70.197,72.771,71.076,74.36,71.156,72.184,68.56,68.781,65.792,61.837,64.369,61.521,59.935,61.979,64.071,63.134,63.468,61.755,62.783,63.597,58.455,60.576,59.326,60.449,60.484,59.817,60.476,60.761,60.406,58.928,60.493,61.415,60.739,61.042,60.554,63.784,60.708,60.708,63.331,64.783,62.62,62.46,65.028,64.943,66.152,65.027,64.862,66.855,68.084,67.446,71.493,80.018,71.405,70.342,68.472,69.565,74.42,67.974,68.623,70.356,69.324,70.501,73.775,73.374,73.374,73.717,80.102,79.973,77.025,80.204,75.39,73.425,76.575,75.206,76.794,74.325,73.529,79.206,74.939,74.706
End of Day Option Price Ask,EOD_OPTION_PRICE_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,5.0999999,4.80000019,4.80000019,5.0999999,4.69999981,4.69999981,4.69999981,4.5,4,4.30000019,4.30000019,4.5,4.30000019,4.4000001,5.5,4.5,4.5,4.69999981,4.5,4.30000019,4.30000019,4.0999999,4.5,4.69999981,5.5999999,5.30000019,5.19999981,5.19999981,5.4000001,5.69999981,5.30000019,4.4000001,4.30000019,4.19999981,3.70000005,3.5999999,3.5999999,3.4000001,3.0999999,2.8499999,3.0999999,3.9000001,4.69999981,6.9000001,6.4000001,6.4000001,6.0999999,6.69999981,5.69999981,6,6.69999981,6.69999981,6.5999999,7.9000001,7.5999999,7,6.19999981,6.0999999,6.30000019,6.80000019,7.80000019,6.5,5.69999981,6,5.80000019,5.5,6.19999981,6.19999981,5.5,5.30000019,5.4000001,5,5,4.69999981,4.69999981,4.5,4.80000019,5.0999999,4.80000019,4.5999999,3.5999999,4.30000019,4.4000001,4,3.9000001,4,3.70000005,3.5999999,3.5999999,3.4000001,3,3.29999995,3.29999995,3.4000001,3.20000005,3.29999995,3.0999999,2.9000001,3.0999999,2.20000005,2.5999999,2.5999999,3.5,3,2.95000005,3.29999995,3,3,2.8499999,3.20000005,4.19999981,5,5.0999999,4.30000019,3.79999995,3.79999995,3.79999995,4.5999999,4.5999999,4.9000001,5.5,6.80000019,6.5,5.5,5.5,6.19999981,6.5999999,6.5,6.4000001,6.5,6.0999999,5.5,6,5.30000019,5.5999999,3.9000001,3.9000001,3.70000005,4.30000019,4.5999999,4.5999999,5.19999981,5.19999981,6,6.19999981,6.9000001,6.19999981,6.0999999,5,4.4000001,4.5999999,4.5,4.5999999,4,4,4.19999981,3.29999995,3.0999999
End of Day Option Price Bid,EOD_OPTION_PRICE_BID,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,3.9000001,3.79999995,3.9000001,4.0999999,3.70000005,3.70000005,3.70000005,3.70000005,3.5,3.5999999,3.5999999,3.9000001,3.70000005,4,4.9000001,3.79999995,3.79999995,4,3.9000001,3.79999995,3.79999995,3.5999999,3.70000005,4.19999981,4.69999981,4.30000019,4.5,4.5999999,4.80000019,4.9000001,4.5999999,3.4000001,3.9000001,3.5999999,3,2.8499999,3,2.8499999,2.1500001,2.25,2.5,3,3.9000001,6.4000001,5.9000001,5.9000001,5.5999999,6.0999999,5,5.5,6.19999981,5.9000001,6.30000019,6.69999981,7,6.5999999,5.5999999,5.69999981,5.80000019,6.4000001,7.0999999,5.80000019,5,5.5,5.4000001,5.0999999,5.69999981,5.69999981,5.19999981,4.5999999,4.69999981,4.30000019,4.5,4.19999981,4.19999981,4,4.19999981,4.69999981,4.19999981,4,3.20000005,3.79999995,3.9000001,3.5,3.5,3.5,3.20000005,3.20000005,3.0999999,3.0999999,2.75,2.95000005,2.95000005,3.0999999,2.75,3,2.79999995,2.5999999,2.3499999,1.95000005,2.29999995,2.3499999,3.20000005,2.75,2.6500001,3,2.79999995,2.9000001,2.5999999,2.8499999,3.70000005,4.5999999,4.80000019,3.79999995,3.5,3.5,3.5,4.19999981,4.19999981,4.5,5.19999981,6.4000001,6.19999981,5.19999981,5.19999981,5.9000001,6.30000019,6.19999981,5.9000001,5.5999999,5.80000019,5.19999981,5.80000019,4.80000019,5,3.5999999,3.4000001,3.4000001,4.0999999,4.30000019,4,4.9000001,4.9000001,5.69999981,5.5999999,6.4000001,5.30000019,5.5999999,4.5999999,4,4.30000019,4.0999999,4.30000019,3.5999999,3.79999995,3.9000001,3,2.75
End of Day Underlying Price Ask,EOD_UNDERLYING_PRICE_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,25.92499924,25.04999924,25.54500008,26.04999924,25,25,25.02499962,24.89999962,24.52499962,24.95000076,24.95000076,25.47500038,25.04999924,25.5,27.5,25.22500038,25.42499924,25.60000038,25.5,25.35000038,25.35000038,25.10000038,25.89999962,26.625,28,27.29999924,27.29999924,27.78429985,28.14999962,28.60000038,27.89999962,25.77499962,26,25.89999962,24.29999924,23.5,24.27499962,23.70000076,22.20000076,22.125,22.79999924,24.64999962,27.14999962,31.04999924,30.04999924,30.04999924,29.75,30.79999924,29.20000076,29.85000038,31,31.04999924,31.20000076,32.5,32.45000076,31.45000076,30.72500038,30.54999924,30.85000038,31.60000038,33.15000153,30.70000076,29.5,30.45000076,30.20000076,30,31.10000038,31.04999924,30.10000038,29.39999962,30,29,29.27499962,28.89999962,28.89999962,28.60000038,29.29999924,29.95000076,29.60000038,28.95000076,27.35000038,28.32500076,28.95000076,28.10000038,28.39999962,28.67499924,28.5,28.82500076,28.54999924,28.54999924,28.04999924,28.42499924,28.20000076,28.54999924,28.14999962,28.64999962,28.14999962,27.67499924,28.79999924,26.60000038,27.79999924,27.70000076,29.5,28.64999962,28.5,29.25,28.75,28.95000076,28.5,29.125,31.07500076,32.34999847,32.57500076,31.04999924,30.54999924,30.54999924,30.45000076,31.67499924,31.89999962,32.40000153,33.20000076,35.04999924,34.59999847,33.29999924,33.34999847,34.29999924,34.79999924,34.72499847,34.34999847,33.95000076,34.09999847,33.34999847,34.20000076,33.20000076,33.34999847,31.35000038,31.35000038,30.95000076,32.04999924,32.47499847,32.40000153,33.34999847,33.34999847,34.54999924,34.54999924,35.59999847,34.79999924,34.59999847,33.40000153,32.70000076,33,32.97499847,33.09999847,32.40000153,32.5,32.75,31.64999962,31.45000076
End of Day Underlying Price Bid,EOD_UNDERLYING_PRICE_BID,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,25.92499924,25.04999924,25.54500008,26.04999924,25,25,25.02499962,24.89999962,24.52499962,24.95000076,24.95000076,25.47500038,25.04999924,25.5,27.5,25.22500038,25.42499924,25.60000038,25.5,25.35000038,25.35000038,25.10000038,25.89999962,26.625,28,27.29999924,27.29999924,27.78429985,28.14999962,28.60000038,27.89999962,25.77499962,26,25.89999962,24.29999924,23.5,24.27499962,23.70000076,22.20000076,22.125,22.79999924,24.64999962,27.14999962,31.04999924,30.04999924,30.04999924,29.75,30.79999924,29.20000076,29.85000038,31,31.04999924,31.20000076,32.5,32.45000076,31.45000076,30.72500038,30.54999924,30.85000038,31.60000038,33.15000153,30.70000076,29.5,30.45000076,30.20000076,30,31.10000038,31.04999924,30.10000038,29.39999962,30,29,29.27499962,28.89999962,28.89999962,28.60000038,29.29999924,29.95000076,29.60000038,28.95000076,27.35000038,28.32500076,28.95000076,28.10000038,28.39999962,28.67499924,28.5,28.82500076,28.54999924,28.54999924,28.04999924,28.42499924,28.20000076,28.54999924,28.14999962,28.64999962,28.14999962,27.67499924,28.79999924,26.60000038,27.79999924,27.70000076,29.5,28.64999962,28.5,29.25,28.75,28.95000076,28.5,29.125,31.07500076,32.34999847,32.57500076,31.04999924,30.54999924,30.54999924,30.45000076,31.67499924,31.89999962,32.40000153,33.20000076,35.04999924,34.59999847,33.29999924,33.34999847,34.29999924,34.79999924,34.72499847,34.34999847,33.95000076,34.09999847,33.34999847,34.20000076,33.20000076,33.34999847,31.35000038,31.35000038,30.95000076,32.04999924,32.47499847,32.40000153,33.34999847,33.34999847,34.54999924,34.54999924,35.59999847,34.79999924,34.59999847,33.40000153,32.70000076,33,32.97499847,33.09999847,32.40000153,32.5,32.75,31.64999962,31.45000076
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
