Start Date,11/20/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End of Day Option Price Bid,EOD_OPTION_PRICE_BID,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,14.69999981,14.10000038,14.69999981,14,13.60000038,13.60000038,15.10000038,13.69999981,15.19999981,13.69999981,13.5,14.39999962,14.39999962,14.39999962,14.5,15.80000019,16.39999962,16.89999962,16.29999924,16.70000076,16.20000076,16.89999962,16.5,16.5,16.60000038,15.19999981,15.39999962,15.39999962
End of Day Option Price Ask,EOD_OPTION_PRICE_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,19.29999924,19,19,18.5,18.5,18.5,19.39999962,18.5,16.70000076,18.5,18.5,18.60000038,18.60000038,18.89999962,19.5,19.79999924,20.39999962,20.5,20.29999924,20.5,20,20.5,20.5,20,20.5,19,19.39999962,19.39999962
Implied Volatility Using Ask Price,IVOL_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,200.502,221.254,214.354,210.563,197.326,219.268,228,222.414,131.357,230.671,212.377,231.254,231.254,235.065,263.309,277.996,292.359,298.996,287.424,301.708,289.883,326.211,332.346,319.887,363.932,331.071,353.297,353.297
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DXPE US 08/17/18 C15 Equity,Dates,43059,11/21/2017,11/22/2017,11/23/2017,11/24/2017,11/27/2017,11/28/2017,11/29/2017,11/30/2017,12/1/2017,12/4/2017,12/5/2017,12/6/2017,12/7/2017,12/8/2017,12/11/2017,12/12/2017,12/13/2017,12/14/2017,12/15/2017,12/18/2017,12/19/2017,12/20/2017,12/21/2017,12/22/2017,12/25/2017,12/26/2017,12/27/2017,12/28/2017,12/29/2017,1/1/2018,1/2/2018,1/3/2018,1/4/2018,1/5/2018,1/8/2018,1/9/2018,1/10/2018,1/11/2018,1/12/2018,1/15/2018,1/16/2018,1/17/2018,1/18/2018,1/19/2018,1/22/2018,1/23/2018,1/24/2018,1/25/2018,1/26/2018,1/29/2018,1/30/2018,1/31/2018,2/1/2018,2/2/2018,2/5/2018,2/6/2018,2/7/2018,2/8/2018,2/9/2018,2/12/2018,2/13/2018,2/14/2018,2/15/2018,2/16/2018,2/19/2018,2/20/2018,2/21/2018,2/22/2018,2/23/2018,2/26/2018,2/27/2018,2/28/2018,3/1/2018,3/2/2018,3/5/2018,3/6/2018,3/7/2018,3/8/2018,3/9/2018,3/12/2018,3/13/2018,3/14/2018,3/15/2018,3/16/2018,3/19/2018,3/20/2018,3/21/2018,3/22/2018,3/23/2018,3/26/2018,3/27/2018,3/28/2018,3/29/2018,3/30/2018,4/2/2018,4/3/2018,4/4/2018,4/5/2018,4/6/2018,4/9/2018,4/10/2018,4/11/2018,4/12/2018,4/13/2018,4/16/2018,4/17/2018,4/18/2018,4/19/2018,4/20/2018,4/23/2018,4/24/2018,4/25/2018,4/26/2018,4/27/2018,4/30/2018,5/1/2018,5/2/2018,5/3/2018,5/4/2018,5/7/2018,5/8/2018,5/9/2018,5/10/2018,5/11/2018,5/14/2018,5/15/2018,5/16/2018,5/17/2018,5/18/2018,5/21/2018,5/22/2018,5/23/2018,5/24/2018,5/25/2018,5/28/2018,5/29/2018,5/30/2018,5/31/2018,6/1/2018,6/4/2018,6/5/2018,6/6/2018,6/7/2018,6/8/2018,6/11/2018,6/12/2018,6/13/2018,6/14/2018,6/15/2018,6/18/2018,6/19/2018,6/20/2018,6/21/2018,6/22/2018,6/25/2018,6/26/2018,6/27/2018,6/28/2018,6/29/2018,7/2/2018,7/3/2018,7/4/2018,7/5/2018,7/6/2018,7/9/2018,7/10/2018,7/11/2018,7/12/2018,7/13/2018,7/16/2018,7/17/2018,7/18/2018,7/19/2018,7/20/2018,7/23/2018,7/24/2018,7/25/2018
End of Day Underlying Price Bid,EOD_UNDERLYING_PRICE_BID,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,28.76000023,28.61000061,28.97999954,30.29999924,29.36499977,29.36499977,29.37999916,29.27000046,29.86000061,29.56999969,29.56999969,29.87000084,29.03000069,29.62999916,30.32999992,30.54000092,30.39999962,30.40999985,32.54999924,33.02999878,33.02999878,33.54999924,33.79999924,33.75,34.58000183,34.34999847,34.63999939,34.72000122,35.02000046,34.47000122,34.70000076,34.40000153,34.22999954,33.56000137,32.06999969,30.76000023,31.17000008,30.96999931,30.45000076,30.77000046,30.67000008,30.64999962,30.99500084,30.92000008,30.57999992,30.57999992,30.26000023,30.47999954,30.73999977,31.01000023,32,31.75,29.79999924,29.13999939,30.45000076,30.47999954,30.88999939,31.78000069,31.63999939,32.59999847,32.29999924,33.06999969,32.75999832,32.41999817,32.36000061,32.25,32.47999954,40.00999832,41.68000031,39.36000061,40.56999969,39.29000092,38.68000031,38.97999954,38.97999954,38.54000092,38.49000168,38.81000137,37.77000046,37.49000168,36.54000092,36.84999847,36.58000183,36.5,36.52000046,37.13999939,37.95000076,38.47999954,37.91999817,37.49000168,36.77000046,36.2098999,36.09999847,36.40000153,36.90000153,36.41999817,36.36999893,36.70999908,36.27999878,36.75,37.90999985,38.97999954,37.95000076,37.72000122,37.89500046,37.58000183,39.04999924,38.86000061,39.77999878,40.75,42.02999878,40.18000031,39.88000107,40.00999832,39.54000092,39.54000092,39.81999969,40.75999832,39.02999878,38.70999908,39.13000107,39.83000183,39.5,39.70000076,39.76499939,39.86999893,39.81999969,39.72999954,39.79000092,40.25999832,40.59999847,40.25,40.45000076,39.09999847,39.56000137,39.11500168,39.47999954,38.82500076,36.79999924,38.18000031,39.02000046,39.45999908,39.45999908,40.54000092,41.02999878,42.13999939,41.75,41.40000153,41.84999847,42.38000107,41.90999985,41.97000122,42.33000183,42.59000015,42.625,44.04000092,43.18000031,43.18000031
End of Day Underlying Price Ask,EOD_UNDERLYING_PRICE_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,28.76000023,28.61000061,28.97999954,30.29999924,29.36499977,29.36499977,29.37999916,29.27000046,29.86000061,29.56999969,29.56999969,29.87000084,29.03000069,29.62999916,30.32999992,30.54000092,30.39999962,30.40999985,32.54999924,33.02999878,33.02999878,33.54999924,33.79999924,33.75,34.58000183,34.34999847,34.63999939,34.72000122,35.02000046,34.47000122,34.70000076,34.40000153,34.22999954,33.56000137,32.06999969,30.76000023,31.17000008,30.96999931,30.45000076,30.77000046,30.67000008,30.64999962,30.99500084,30.92000008,30.57999992,30.57999992,30.26000023,30.47999954,30.73999977,31.01000023,32,31.75,29.79999924,29.13999939,30.45000076,30.47999954,30.88999939,31.78000069,31.63999939,32.59999847,32.29999924,33.06999969,32.75999832,32.41999817,32.36000061,32.25,32.47999954,40.00999832,41.68000031,39.36000061,40.56999969,39.29000092,38.68000031,38.97999954,38.97999954,38.54000092,38.49000168,38.81000137,37.77000046,37.49000168,36.54000092,36.84999847,36.58000183,36.5,36.52000046,37.13999939,37.95000076,38.47999954,37.91999817,37.49000168,36.77000046,36.2098999,36.09999847,36.40000153,36.90000153,36.41999817,36.36999893,36.70999908,36.27999878,36.75,37.90999985,38.97999954,37.95000076,37.72000122,37.89500046,37.58000183,39.04999924,38.86000061,39.77999878,40.75,42.02999878,40.18000031,39.88000107,40.00999832,39.54000092,39.54000092,39.81999969,40.75999832,39.02999878,38.70999908,39.13000107,39.83000183,39.5,39.70000076,39.76499939,39.86999893,39.81999969,39.72999954,39.79000092,40.25999832,40.59999847,40.25,40.45000076,39.09999847,39.56000137,39.11500168,39.47999954,38.82500076,36.79999924,38.18000031,39.02000046,39.45999908,39.45999908,40.54000092,41.02999878,42.13999939,41.75,41.40000153,41.84999847,42.38000107,41.90999985,41.97000122,42.33000183,42.59000015,42.625,44.04000092,43.18000031,43.18000031
End of Day Option Price Bid,EOD_OPTION_PRICE_BID,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,10,13.89999962,13.5,14.60000038,14,14,13.80000019,14,14.39999962,14.19999981,14.19999981,14.30000019,13.39999962,14.39999962,14.80000019,15.19999981,14.89999962,14.80000019,17.10000038,17.89999962,17.89999962,17.70000076,18.20000076,18.29999924,19,18.60000038,18.89999962,19.29999924,19.39999962,19.20000076,19.10000038,19.20000076,18.89999962,18,17.60000038,15.19999981,15.10000038,15.19999981,14.89999962,15.19999981,14.10000038,14.60000038,15.10000038,14.89999962,15.30000019,15.30000019,14.89999962,15.39999962,15.10000038,15.30000019,16.29999924,16.39999962,14.10000038,13.5,14.80000019,14.89999962,15.10000038,16.20000076,16.20000076,17.20000076,16.60000038,17.39999962,17.20000076,16.79999924,16.79999924,16.60000038,17,24.5,26.10000038,23.70000076,24.79999924,23.5,22.60000038,23.29999924,23.29999924,22.79999924,22.29999924,23.70000076,22.60000038,21.79999924,19.5,19.70000076,20.39999962,21,19.29999924,21.5,22.79999924,22.79999924,22.60000038,22,21.5,21,21,21.29999924,21.29999924,21.29999924,20.79999924,21.5,21.10000038,21.29999924,22.39999962,23.29999924,22.20000076,22.60000038,22.29999924,21.89999962,23.39999962,23.39999962,24.39999962,25.60000038,26.79999924,24.60000038,24.70000076,24.89999962,24.10000038,24.10000038,24.5,25.60000038,23.60000038,23.60000038,23.60000038,24.5,24,24.5,24.5,24.60000038,24.70000076,24.39999962,24,25,25,24.60000038,24.79999924,22,24,23.39999962,23.89999962,23.20000076,21.10000038,22.39999962,23.39999962,24.10000038,24.10000038,24.70000076,25.39999962,26.10000038,26.29999924,25.79999924,26.5,26.39999962,25.79999924,26.5,26.39999962,26.70000076,27,28.29999924,27.60000038,27.60000038
End of Day Option Price Ask,EOD_OPTION_PRICE_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,15.30000019,15.19999981,15.60000038,16.70000076,15.80000019,15.80000019,15.80000019,15.80000019,16.20000076,16,16,16.39999962,15.39999962,16.10000038,16.70000076,17,16.70000076,16.79999924,18.89999962,19.5,19.5,19.70000076,20.20000076,20.20000076,20.89999962,20.60000038,20.89999962,21.10000038,21.20000076,20.79999924,21,20.60000038,20.5,19.79999924,18.39999962,17.20000076,17.79999924,17.29999924,17.29999924,17.20000076,17.39999962,17.39999962,17.29999924,17.20000076,16.79999924,16.79999924,16.10000038,16.70000076,16.5,17,17.70000076,17.79999924,16,15.30000019,16.70000076,16.70000076,17,17.79999924,17.89999962,18.79999924,18.5,19.20000076,18.89999962,18.5,18.20000076,18,18.5,26.20000076,27.89999962,25.5,26.5,25.39999962,25.20000076,25.10000038,25.10000038,24.60000038,24.39999962,25,23.60000038,23.29999924,24.29999924,23.20000076,22.60000038,22.10000038,22.89999962,22.79999924,23.60000038,24,23.60000038,23.20000076,22.29999924,22.10000038,21.60000038,22.10000038,22.79999924,22.39999962,21.79999924,22.60000038,22,22.5,23.5,25,23.5,23.29999924,23.39999962,23.5,24.39999962,24.60000038,25.39999962,26.60000038,27.39999962,25.60000038,25.29999924,25.70000076,25.29999924,25.29999924,25.79999924,26.10000038,24.79999924,24.20000076,24.5,25.39999962,25,25.10000038,25.29999924,25.29999924,25.10000038,25,25.20000076,26.70000076,28.20000076,27.79999924,28,26.60000038,27,26.60000038,27,26.39999962,24.39999962,26,26.39999962,27,27,28,28.39999962,29.60000038,29.20000076,29,29.39999962,29.79999924,29.39999962,29.39999962,29.79999924,30,30.20000076,31.39999962,30.79999924,30.79999924
Implied Volatility Using Ask Price,IVOL_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,86.562,87.44,89.627,87.667,86.791,86.791,87.372,89.514,86.871,88.982,88.982,92.504,86.705,91.414,91.312,94.74,90.213,92.045,96.048,100.659,100.659,94.036,101.287,102.812,101.478,99.578,99.741,103.595,98.48,102.369,102.141,99.714,101.373,99.133,97.801,98.818,106.484,97.759,110.67,99.921,109.776,112.733,101.53,100.895,98.755,98.755,85.164,97.332,81.975,90.794,84.094,93.829,94.907,91.128,99.892,100.609,99.607,100.477,108.005,109.063,112.357,111.335,110.499,105.104,95.62,92.254,104.287,125.501,131.531,123.832,119.166,125.472,139.166,125.303,125.303,124.092,119.375,131.901,114.974,113.902,180.149,137.084,124.026,103.707,138.591,111.257,113.666,107.842,116.711,117.478,107.705,124.731,104.041,116.624,128.458,133.947,103.853,131.573,122.617,125.877,122.647,146.781,119.809,121.407,118.008,143.252,111.699,138.805,134.59,150.812,125.304,126.503,126.111,146.607,149.697,149.697,165.858,125.406,153.744,135.204,129.343,148.216,143.03,137.947,150.106,146.042,131.537,131.192,146.444,215.149,276.435,274.976,277.691,273.349,275.075,282.332,289.608,292.258,287.602,306.943,298.99,312.979,312.979,320.828,322.832,343.845,345.54,356.001,359.088,358.151,377.424,379.148,392.125,392.795,411.008,427.752,450.458,450.458
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DY US 08/17/18 C100 Equity,Dates,43059,11/21/2017,11/22/2017,11/23/2017,11/24/2017,11/27/2017,11/28/2017,11/29/2017,11/30/2017,12/1/2017,12/4/2017,12/5/2017,12/6/2017,12/7/2017,12/8/2017,12/11/2017,12/12/2017,12/13/2017,12/14/2017,12/15/2017,12/18/2017,12/19/2017,12/20/2017,12/21/2017,12/22/2017,12/25/2017,12/26/2017,12/27/2017,12/28/2017,12/29/2017,1/1/2018,1/2/2018,1/3/2018,1/4/2018,1/5/2018,1/8/2018,1/9/2018,1/10/2018,1/11/2018,1/12/2018,1/15/2018,1/16/2018,1/17/2018,1/18/2018,1/19/2018,1/22/2018,1/23/2018,1/24/2018,1/25/2018,1/26/2018,1/29/2018,1/30/2018,1/31/2018,2/1/2018,2/2/2018,2/5/2018,2/6/2018,2/7/2018,2/8/2018,2/9/2018,2/12/2018,2/13/2018,2/14/2018,2/15/2018,2/16/2018,2/19/2018,2/20/2018,2/21/2018,2/22/2018,2/23/2018,2/26/2018,2/27/2018,2/28/2018,3/1/2018,3/2/2018,3/5/2018,3/6/2018,3/7/2018,3/8/2018,3/9/2018,3/12/2018,3/13/2018,3/14/2018,3/15/2018,3/16/2018,3/19/2018,3/20/2018,3/21/2018,3/22/2018,3/23/2018,3/26/2018,3/27/2018,3/28/2018,3/29/2018,3/30/2018,4/2/2018,4/3/2018,4/4/2018,4/5/2018,4/6/2018,4/9/2018,4/10/2018,4/11/2018,4/12/2018,4/13/2018,4/16/2018,4/17/2018,4/18/2018,4/19/2018,4/20/2018,4/23/2018,4/24/2018,4/25/2018,4/26/2018,4/27/2018,4/30/2018,5/1/2018,5/2/2018,5/3/2018,5/4/2018,5/7/2018,5/8/2018,5/9/2018,5/10/2018,5/11/2018,5/14/2018,5/15/2018,5/16/2018,5/17/2018,5/18/2018,5/21/2018,5/22/2018,5/23/2018,5/24/2018,5/25/2018,5/28/2018,5/29/2018,5/30/2018,5/31/2018,6/1/2018,6/4/2018,6/5/2018,6/6/2018,6/7/2018,6/8/2018,6/11/2018,6/12/2018,6/13/2018,6/14/2018,6/15/2018,6/18/2018,6/19/2018,6/20/2018,6/21/2018,6/22/2018,6/25/2018,6/26/2018,6/27/2018,6/28/2018,6/29/2018,7/2/2018,7/3/2018,7/4/2018,7/5/2018,7/6/2018,7/9/2018,7/10/2018,7/11/2018,7/12/2018,7/13/2018,7/16/2018,7/17/2018,7/18/2018,7/19/2018,7/20/2018,7/23/2018,7/24/2018,7/25/2018
