Start Date,11/20/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End of Day Underlying Price Ask,EOD_UNDERLYING_PRICE_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,6.30000019,6.5,6.53999996,6.5,6.76000023,6.67000008,6.80999994,6.63999987,6.6500001,6.5999999,6.59000015,6.80999994,6.80999994,6.96000004,7.11499977,7.06500006,7.07999992,7.03999996,7.11499977,6.9000001,7.13999987,7.2249999,7.16499996,7.11000013,7.11000013,6.98999977,6.9000001,6.88000011
End of Day Option Price Bid,EOD_OPTION_PRICE_BID,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
End of Day Option Price Ask,EOD_OPTION_PRICE_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,2.25,0.60000002,1.39999998,0.05,0.55000001,0.1,0.05,0.05,0.44999999,0.85000002,0.05,0.05,0.05,2.45000005,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.44999999,0.05,0.25,0.05,0.05,0.05
Implied Volatility Using Ask Price,IVOL_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,314.459,142.981,222.699,67.726,132.668,78.594,64.555,68.755,132.703,181.477,73.643,69.538,69.538,348.946,65.281,68.848,69.19,71.134,70.402,76.62,74.069,73.105,149.892,78.643,125.417,88.166,92.673,95.303
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBDC US 08/17/18 C10 Equity,Dates,43059,11/21/2017,11/22/2017,11/23/2017,11/24/2017,11/27/2017,11/28/2017,11/29/2017,11/30/2017,12/1/2017,12/4/2017,12/5/2017,12/6/2017,12/7/2017,12/8/2017,12/11/2017,12/12/2017,12/13/2017,12/14/2017,12/15/2017,12/18/2017,12/19/2017,12/20/2017,12/21/2017,12/22/2017,12/25/2017,12/26/2017,12/27/2017,12/28/2017,12/29/2017,1/1/2018,1/2/2018,1/3/2018,1/4/2018,1/5/2018,1/8/2018,1/9/2018,1/10/2018,1/11/2018,1/12/2018,1/15/2018,1/16/2018,1/17/2018,1/18/2018,1/19/2018,1/22/2018,1/23/2018,1/24/2018,1/25/2018,1/26/2018,1/29/2018,1/30/2018,1/31/2018,2/1/2018,2/2/2018,2/5/2018,2/6/2018,2/7/2018,2/8/2018,2/9/2018,2/12/2018,2/13/2018,2/14/2018,2/15/2018,2/16/2018,2/19/2018,2/20/2018,2/21/2018,2/22/2018,2/23/2018,2/26/2018,2/27/2018,2/28/2018,3/1/2018,3/2/2018,3/5/2018,3/6/2018,3/7/2018,3/8/2018,3/9/2018,3/12/2018,3/13/2018,3/14/2018,3/15/2018,3/16/2018,3/19/2018,3/20/2018,3/21/2018,3/22/2018,3/23/2018,3/26/2018,3/27/2018,3/28/2018,3/29/2018,3/30/2018,4/2/2018,4/3/2018,4/4/2018,4/5/2018,4/6/2018,4/9/2018,4/10/2018,4/11/2018,4/12/2018,4/13/2018,4/16/2018,4/17/2018,4/18/2018,4/19/2018,4/20/2018,4/23/2018,4/24/2018,4/25/2018,4/26/2018,4/27/2018,4/30/2018,5/1/2018,5/2/2018,5/3/2018,5/4/2018,5/7/2018,5/8/2018,5/9/2018,5/10/2018,5/11/2018,5/14/2018,5/15/2018,5/16/2018,5/17/2018,5/18/2018,5/21/2018,5/22/2018,5/23/2018,5/24/2018,5/25/2018,5/28/2018,5/29/2018,5/30/2018,5/31/2018,6/1/2018,6/4/2018,6/5/2018,6/6/2018,6/7/2018,6/8/2018,6/11/2018,6/12/2018,6/13/2018,6/14/2018,6/15/2018,6/18/2018,6/19/2018,6/20/2018,6/21/2018,6/22/2018,6/25/2018,6/26/2018,6/27/2018,6/28/2018,6/29/2018,7/2/2018,7/3/2018,7/4/2018,7/5/2018,7/6/2018,7/9/2018,7/10/2018,7/11/2018,7/12/2018,7/13/2018,7/16/2018,7/17/2018,7/18/2018,7/19/2018,7/20/2018,7/23/2018,7/24/2018,7/25/2018
End of Day Underlying Price Bid,EOD_UNDERLYING_PRICE_BID,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,18.70000076,18.53000069,18.56999969,18.54999924,18.45999908,18.45999908,18.40999985,18.34499931,18.42000008,18.20999908,18.20999908,18.06999969,17.97999954,17.87000084,17.87000084,18,17.80999947,17.92000008,18.02000046,18.06999969,18.06999969,18.13619995,17.97999954,18.11000061,18.19960022,18.28000069,18.30500031,18.35000038,18.34000015,18.37000084,18.29999924,18.20000076,18.19000053,18.27000046,18.19000053,17.62999916,18.13999939,18.17000008,17.87999916,17.94000053,18.27000046,18.31200027,18.37000084,18.25499916,18.29000092,18.29000092,18.12000084,18.13999939,18.15500069,18.13500023,18.18000031,18,17.94499969,17.90999985,18.00499916,18.44499969,18.38500023,18.06999969,18.12000084,18.06500053,18.03499985,18.17000008,18.06999969,17.80500031,17.95999908,18.03499985,17.95000076,17.94000053,18.15999985,17.81999969,17.97999954,17.94000053,17.82500076,17.88999939,17.88999939,17.85499954,17.90999985,18.01000023,18.07999992,17.95999908,17.97999954,17.90999985,17.93000031,17.87000084,17.82999992,17.98999977,18.02000046,18.04999924,17.94000053,17.88999939,17.90500069,17.875,17.86000061,17.88500023,18.05999947,18,17.97500038,18,17.93000031,18.10750008,18.36000061,18.30999947,18.44499969,18.39999962,18.40999985,18.44000053,18.51000023,18.45999908,18.52000046,18.56999969,18.57999992,18.57999992,18.65999985,18.63999939,18.65999985,18.65999985,18.57999992,18.62999916,18.52000046,18.55999947,18.54000092,18.43000031,18.49500084,18.32999992,18.36000061,18.39999962,18.37999916,18.37999916,18.5,18.42000008,18.40999985,18.45000076,18.37000084,18.25,18.20000076,18.27000046,18.21999931,18.12999916,18.17000008,18.30999947,18.38010025,18.47999954,18.47999954,18.54999924,18.64999962,18.60000038,18.55500031,18.63999939,18.54999924,18.62999916,18.62999916,18.73999977,18.98010063,18.85000038,18.87999916,18.69000053,18.71159935,18.75
End of Day Underlying Price Ask,EOD_UNDERLYING_PRICE_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,18.70000076,18.53000069,18.56999969,18.54999924,18.45999908,18.45999908,18.40999985,18.34499931,18.42000008,18.20999908,18.20999908,18.06999969,17.97999954,17.87000084,17.87000084,18,17.80999947,17.92000008,18.02000046,18.06999969,18.06999969,18.13619995,17.97999954,18.11000061,18.19960022,18.28000069,18.30500031,18.35000038,18.34000015,18.37000084,18.29999924,18.20000076,18.19000053,18.27000046,18.19000053,17.62999916,18.13999939,18.17000008,17.87999916,17.94000053,18.27000046,18.31200027,18.37000084,18.25499916,18.29000092,18.29000092,18.12000084,18.13999939,18.15500069,18.13500023,18.18000031,18,17.94499969,17.90999985,18.00499916,18.44499969,18.38500023,18.06999969,18.12000084,18.06500053,18.03499985,18.17000008,18.06999969,17.80500031,17.95999908,18.03499985,17.95000076,17.94000053,18.15999985,17.81999969,17.97999954,17.94000053,17.82500076,17.88999939,17.88999939,17.85499954,17.90999985,18.01000023,18.07999992,17.95999908,17.97999954,17.90999985,17.93000031,17.87000084,17.82999992,17.98999977,18.02000046,18.04999924,17.94000053,17.88999939,17.90500069,17.875,17.86000061,17.88500023,18.05999947,18,17.97500038,18,17.93000031,18.10750008,18.36000061,18.30999947,18.44499969,18.39999962,18.40999985,18.44000053,18.51000023,18.45999908,18.52000046,18.56999969,18.57999992,18.57999992,18.65999985,18.63999939,18.65999985,18.65999985,18.57999992,18.62999916,18.52000046,18.55999947,18.54000092,18.43000031,18.49500084,18.32999992,18.36000061,18.39999962,18.37999916,18.37999916,18.5,18.42000008,18.40999985,18.45000076,18.37000084,18.25,18.20000076,18.27000046,18.21999931,18.12999916,18.17000008,18.30999947,18.38010025,18.47999954,18.47999954,18.54999924,18.64999962,18.60000038,18.55500031,18.63999939,18.54999924,18.62999916,18.62999916,18.73999977,18.98010063,18.85000038,18.87999916,18.69000053,18.71159935,18.75
End of Day Option Price Bid,EOD_OPTION_PRICE_BID,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,6.5,7.69999981,7.5999999,7.69999981,7.69999981,7.69999981,7.5,7.4000001,7.5999999,7.4000001,7.4000001,7.30000019,7.0999999,7,7.0999999,7.0999999,6.9000001,7,7.0999999,7.19999981,7.19999981,7.30000019,7.0999999,7.19999981,7.4000001,7.5,7.5,7.5,7.5,7.5999999,7.5,7.4000001,7.4000001,7.5,7.30000019,6.80000019,6.80000019,6.9000001,6.5999999,6.69999981,6.69999981,7.0999999,7.0999999,7,7,7,7.30000019,7.4000001,7.4000001,7.4000001,7.4000001,7.30000019,7.19999981,7.0999999,7.30000019,7.69999981,7.69999981,7.5,7.5,7.4000001,7.30000019,7.5999999,7.30000019,7,7.19999981,7.30000019,7.19999981,7.4000001,7,7.19999981,7.19999981,7.19999981,6.80000019,7.0999999,7.0999999,7.0999999,6.80000019,7.0999999,7.4000001,6.80000019,5.5,5,6.5,6.5,5.5,7.30000019,7.30000019,7.4000001,7.19999981,7.19999981,7.19999981,7.4000001,7.30000019,7.19999981,7.4000001,7.4000001,7.4000001,7.4000001,7.19999981,7.5999999,7.69999981,7.69999981,7.69999981,7.80000019,7.69999981,7.80000019,7.9000001,7.9000001,7.80000019,6.0999999,8,7.9000001,8,8,8,8,8,8,7.9000001,8,7.9000001,7.80000019,7.9000001,7.69999981,7.69999981,7.80000019,7.80000019,7.80000019,8,6.30000019,7.9000001,7.9000001,7.80000019,6,7.5999999,7.5999999,7.5999999,7.69999981,7.69999981,7.80000019,7.80000019,8,8,7.80000019,7.80000019,7.80000019,7.69999981,8.19999981,8.10000038,7.9000001,7.9000001,8.19999981,8.19999981,8,8.10000038,8.10000038,7.9000001,7.9000001
End of Day Option Price Ask,EOD_OPTION_PRICE_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,9.69999981,9.39999962,9.5,9.5,9.19999981,9.19999981,9.30000019,9.30000019,9.30000019,9.30000019,9.30000019,9.10000038,9,8.80000019,8.69999981,9,8.69999981,8.89999962,8.89999962,8.89999962,8.89999962,9.10000038,8.80000019,9,9.10000038,9.19999981,9.19999981,9.19999981,9.19999981,9.19999981,9.19999981,9.10000038,9.10000038,9.19999981,9.10000038,8.5,9.39999962,9.5,9.19999981,9.19999981,9.39999962,9.5,9.60000038,9.5,9.60000038,9.60000038,8.89999962,8.89999962,9,9,9,8.89999962,8.80000019,8.80000019,8.89999962,9.39999962,9.10000038,8.80000019,8.89999962,8.89999962,8.89999962,9,8.89999962,8.69999981,8.80000019,8.89999962,8.89999962,8.69999981,9.39999962,8.69999981,8.80000019,8.69999981,9,8.69999981,8.69999981,8.69999981,8.69999981,9,8.89999962,9,10.5,10,9.5,8.69999981,10.5,8.69999981,8.69999981,8.89999962,8.69999981,8.69999981,8.60000038,8.5,8.5,8.69999981,8.69999981,8.69999981,8.5,8.69999981,8.69999981,8.60000038,9,9,9.10000038,9.10000038,9,9.19999981,9.10000038,9.19999981,9.30000019,11,9.19999981,9.30000019,9.39999962,9.30000019,9.30000019,9.30000019,9.30000019,9.30000019,9.10000038,9.19999981,9.19999981,9.19999981,9.10000038,9.30000019,9,9,9,9,9.5,11,11.5,11.5,11.5,11,11,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.80000019,11.5,11.5,11.5,11.5,11.5,12,12,12,12,11.80000019,11.89999962,11.89999962
Implied Volatility Using Ask Price,IVOL_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,103.908,99.514,103.204,104.349,95.793,95.793,93.193,95.454,94.269,101.49,101.49,99.855,99.66,96.485,93.085,100.114,95.171,99.243,95.629,93.531,93.531,101.549,93.383,97.501,98.589,104.241,103.681,100.16,100.728,100.313,103.437,103.283,103.913,105.457,105.902,102.207,119.398,123.108,121.586,120.004,118.254,120.442,122.848,124.221,127.156,127.156,107.629,106.46,104.937,105.99,101.863,105.955,104.094,105.866,106.936,113.052,109.464,99.227,101.97,105.234,106.743,105.069,104.932,106.559,105.26,108.02,112.755,103.968,127.316,109.892,109.265,107.022,126.251,110.234,110.234,112.991,111.029,121.847,114.69,124.572,190.667,172.771,151.879,117.546,199.938,114.263,113.372,123.092,117.518,118.812,114.33,110.819,113.277,124.384,117.384,122.929,112.169,124.765,129.348,114.437,125.75,129.771,127.918,132.227,127.687,141.545,131.995,143.164,145.311,232.162,140.14,145.107,144.185,139.431,138.441,138.441,145.028,145.71,140.344,145.516,149.8,157.227,146.99,156.19,134.23,134.45,136.952,138.036,168.09,268.312,306.66,307.075,314.145,291.568,296.959,334.512,340.662,349.344,350.439,345.566,352.363,350.025,350.025,353.641,351.393,391.306,375.965,375.189,386.663,386.515,404.305,445.91,434.785,452.434,458.076,481.531,499.517,506.908
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
