Start Date,11/20/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End of Day Underlying Price Ask,EOD_UNDERLYING_PRICE_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,22.81500053,23.24500084,23.20999908,23.20000076,23.32500076,23.25,23.37000084,22.93499947,22.84499931,22.58499908,22.69000053,22.82999992,22.82999992,22.84000015,23.04000092,23.54999924,23.38999939,23.28499985,22.87999916,22.60000038,22.87999916,22.75,23.23999977,23.29999924,23.26000023,23.50499916,23.07500076,22.78499985
End of Day Underlying Price Bid,EOD_UNDERLYING_PRICE_BID,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,22.81500053,23.24500084,23.20999908,23.20000076,23.32500076,23.25,23.37000084,22.93499947,22.84499931,22.58499908,22.69000053,22.82999992,22.82999992,22.84000015,23.04000092,23.54999924,23.38999939,23.28499985,22.87999916,22.60000038,22.87999916,22.75,23.23999977,23.29999924,23.26000023,23.50499916,23.07500076,22.78499985
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HMST US 08/17/18 C15 Equity,Dates,43059,11/21/2017,11/22/2017,11/23/2017,11/24/2017,11/27/2017,11/28/2017,11/29/2017,11/30/2017,12/1/2017,12/4/2017,12/5/2017,12/6/2017,12/7/2017,12/8/2017,12/11/2017,12/12/2017,12/13/2017,12/14/2017,12/15/2017,12/18/2017,12/19/2017,12/20/2017,12/21/2017,12/22/2017,12/25/2017,12/26/2017,12/27/2017,12/28/2017,12/29/2017,1/1/2018,1/2/2018,1/3/2018,1/4/2018,1/5/2018,1/8/2018,1/9/2018,1/10/2018,1/11/2018,1/12/2018,1/15/2018,1/16/2018,1/17/2018,1/18/2018,1/19/2018,1/22/2018,1/23/2018,1/24/2018,1/25/2018,1/26/2018,1/29/2018,1/30/2018,1/31/2018,2/1/2018,2/2/2018,2/5/2018,2/6/2018,2/7/2018,2/8/2018,2/9/2018,2/12/2018,2/13/2018,2/14/2018,2/15/2018,2/16/2018,2/19/2018,2/20/2018,2/21/2018,2/22/2018,2/23/2018,2/26/2018,2/27/2018,2/28/2018,3/1/2018,3/2/2018,3/5/2018,3/6/2018,3/7/2018,3/8/2018,3/9/2018,3/12/2018,3/13/2018,3/14/2018,3/15/2018,3/16/2018,3/19/2018,3/20/2018,3/21/2018,3/22/2018,3/23/2018,3/26/2018,3/27/2018,3/28/2018,3/29/2018,3/30/2018,4/2/2018,4/3/2018,4/4/2018,4/5/2018,4/6/2018,4/9/2018,4/10/2018,4/11/2018,4/12/2018,4/13/2018,4/16/2018,4/17/2018,4/18/2018,4/19/2018,4/20/2018,4/23/2018,4/24/2018,4/25/2018,4/26/2018,4/27/2018,4/30/2018,5/1/2018,5/2/2018,5/3/2018,5/4/2018,5/7/2018,5/8/2018,5/9/2018,5/10/2018,5/11/2018,5/14/2018,5/15/2018,5/16/2018,5/17/2018,5/18/2018,5/21/2018,5/22/2018,5/23/2018,5/24/2018,5/25/2018,5/28/2018,5/29/2018,5/30/2018,5/31/2018,6/1/2018,6/4/2018,6/5/2018,6/6/2018,6/7/2018,6/8/2018,6/11/2018,6/12/2018,6/13/2018,6/14/2018,6/15/2018,6/18/2018,6/19/2018,6/20/2018,6/21/2018,6/22/2018,6/25/2018,6/26/2018,6/27/2018,6/28/2018,6/29/2018,7/2/2018,7/3/2018,7/4/2018,7/5/2018,7/6/2018,7/9/2018,7/10/2018,7/11/2018,7/12/2018,7/13/2018,7/16/2018,7/17/2018,7/18/2018,7/19/2018,7/20/2018,7/23/2018,7/24/2018,7/25/2018
Implied Volatility Using Ask Price,IVOL_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,80.216,81.43,80.405,80.392,77.342,77.342,72.665,76.418,79.403,81.107,81.107,81.124,84.33,85.886,86.25,83.862,84.959,86.381,85.477,92.321,92.321,87.417,88.383,95.914,87.035,81.151,91.841,89.847,71.708,61.814,72.042,80.663,76.723,76.829,75.507,85.033,96.393,92.72,92.96,80.493,78.271,72.154,86.091,78.865,83.575,83.575,78.588,83.937,75.804,83.447,86.612,71.964,82.731,81.864,79.333,81.602,82.907,77.776,81.488,83.304,75.731,79.913,91.258,98.641,94.143,95.273,88.211,96.125,91.579,94.128,89.542,96.786,102.421,99.683,99.683,91.344,82.897,94.649,80.229,82.321,150.872,149.973,119.791,101.084,150.529,97.265,91.347,94.605,96.676,100.228,82.632,80.782,99.099,82.717,92.415,97.823,98.172,91.913,98.06,89.614,108.199,103.856,87.848,90.245,102.928,113.371,114.3,121.337,117.593,109.416,97.497,114.814,109.278,116.956,115.372,115.372,115.052,114.005,117.242,113.281,116.602,122.249,121.962,142.291,123.659,125.526,107.837,112.081,139.295,154.653,255.504,259.2,248.905,225.234,245.91,267.065,272.522,266.969,267.066,264.675,265.007,283.782,283.782,272.084,276.999,293.059,306.828,313.136,317.407,325.62,329.059,352.03,345.84,340.01,374.172,401.937,360.88,374.712
End of Day Option Price Ask,EOD_OPTION_PRICE_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,15.5,15.39999962,15.39999962,15.69999981,15.19999981,15.19999981,14.89999962,14.80000019,14.80000019,15.19999981,15.19999981,15,14.80000019,15.10000038,15.10000038,15.30000019,15.69999981,15.89999962,17.29999924,18.39999962,18.39999962,18,17.89999962,17.79999924,17.29999924,17.29999924,17.89999962,17.29999924,16.10000038,15.69999981,16,16,15.39999962,16,15.39999962,14.69999981,15.30000019,14.89999962,14.30000019,14.39999962,14.30000019,14.30000019,15.19999981,15.10000038,15.69999981,15.69999981,15.10000038,15.10000038,14.69999981,15.10000038,15.30000019,15,14.60000038,14.10000038,14.89999962,15.19999981,15.69999981,15.80000019,15.89999962,16.39999962,16.5,16.29999924,16.39999962,16.39999962,16.39999962,16.39999962,15.89999962,16,15.19999981,14.10000038,14.80000019,15,15.10000038,14.69999981,14.69999981,13.89999962,13.89999962,14.60000038,14,13.39999962,15,15.30000019,14.30000019,13.80000019,14.89999962,13.10000038,13.10000038,13.10000038,13.10000038,13.19999981,12.80000019,11.89999962,12,11.19999981,11.60000038,11.5,12.19999981,12.19999981,12.19999981,12.30000019,12.80000019,12.69999981,12.60000038,12.69999981,13.10000038,13.30000019,13.69999981,14.30000019,14.5,14,14,14.10000038,13.89999962,13.60000038,13.39999962,13.39999962,12.80000019,12.80000019,12.60000038,12.60000038,13.39999962,13.5,13.69999981,14.19999981,13.80000019,14.89999962,14.60000038,14.69999981,14.80000019,14.69999981,16.89999962,16.89999962,16.5,15.80000019,16.5,16.5,16.5,16,15.5,15,15,16,16,15.5,16,16.5,16.39999962,16.5,16.5,16,16,16.5,16.5,16.5,17,17.5,17.39999962,17.60000038
End of Day Option Price Bid,EOD_OPTION_PRICE_BID,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,12.5,13.39999962,13.39999962,13.80000019,13.39999962,13.39999962,13.10000038,12.89999962,13,13.30000019,13.30000019,13,12.89999962,13.30000019,13.19999981,13.5,13.89999962,14,15.60000038,16.70000076,16.70000076,16.20000076,16.10000038,16,15.60000038,15.5,16.20000076,15.5,15,15.10000038,15.19999981,15,14.5,14.89999962,14.5,13.30000019,12.80000019,12.69999981,12.69999981,12.60000038,12.80000019,13.39999962,13.80000019,14.10000038,14.80000019,14.80000019,14.10000038,14.10000038,13.89999962,14.10000038,14.30000019,14.19999981,13.60000038,13.30000019,14,14.5,14.89999962,15.19999981,15.10000038,15.69999981,15.89999962,15.60000038,15.19999981,15,15.19999981,14.89999962,15,14.5,13.39999962,12.60000038,13.5,13.69999981,13.80000019,13.30000019,13.30000019,12.5,12.39999962,13,13.39999962,12.39999962,10.69999981,10.5,11.69999981,11.80000019,10.30000019,11.80000019,11.89999962,11.89999962,12.10000038,11.69999981,12,10.80000019,10.60000038,10.10000038,10.30000019,10.10000038,10.89999962,11.39999962,10.80000019,11.30000019,11.60000038,11.80000019,11.60000038,11.80000019,11.69999981,11.80000019,12.19999981,12.89999962,13.19999981,12.60000038,12.69999981,12.60000038,12.5,12.19999981,11.89999962,11.89999962,11.39999962,11.60000038,11.19999981,11.39999962,12,12.10000038,12.5,12.5,12.5,13.69999981,13.5,13.5,13.10000038,12.89999962,12.89999962,12.89999962,12.80000019,11,12.89999962,12.69999981,12.80000019,12.19999981,11.89999962,11.39999962,11.5,12.19999981,12.19999981,11.89999962,12.19999981,12.69999981,12.39999962,12.80000019,12.80000019,12.10000038,12.10000038,12.60000038,12.69999981,12.89999962,13,13.80000019,14.19999981,14
End of Day Underlying Price Ask,EOD_UNDERLYING_PRICE_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,29.29999924,29.125,29.14999962,29.52499962,29.07500076,29.07500076,28.85000038,28.64999962,28.54999924,28.95000076,28.95000076,28.79999924,28.47500038,28.875,28.85000038,29.20000076,29.57500076,29.67499924,31.29999924,32.29999924,32.29999924,31.875,31.75,31.5,31.27499962,31.25,31.89999962,31.17499924,30.29999924,30.14999962,30.27499962,30.04999924,29.52499962,30.20000076,29.60000038,28.54999924,28.875,28.625,27.85000038,28.52499962,28.32500076,28.54999924,29.14999962,29.27499962,29.79999924,29.79999924,29.27499962,29.14999962,28.97500038,29.20000076,29.35000038,29.39999962,28.70000076,28.20000076,29.14999962,29.45000076,29.95000076,30.17499924,30.20000076,30.70000076,31,30.70000076,30.52499962,30.29999924,30.45000076,30.47500038,30.125,30.02499962,29.29999924,28.04999924,29,29,28.92499924,28.60000038,28.60000038,28,28.25,28.75,28.45000076,27.75,27.29999924,27.72500038,27.72500038,27.77499962,27.29999924,27.14999962,27.32500076,27.25,27.20000076,27.22500038,27.27499962,26.35000038,26,25.54999924,25.75,25.52499962,26.32500076,26.5,26.375,26.70000076,26.82500076,26.79999924,27.07500076,27.14999962,27.32500076,27.35000038,27.85000038,28.35000038,28.67499924,28.20000076,28.39999962,28.14999962,28.10000038,27.75,27.5,27.5,27,27.07500076,26.79999924,26.89999962,27.75,27.70000076,28,28.07500076,28.04999924,29.10000038,29,29.07500076,28.75,28.42499924,28.5,28.5,28.35000038,28.35000038,28.54999924,28.29999924,28.25,27.72500038,27.35000038,26.89999962,27.10000038,27.60000038,27.60000038,27.72500038,28,28.60000038,28.27499962,28.45000076,28.35000038,27.79999924,28.02499962,28.25,28.5,28.75,28.79999924,29.29999924,30.02499962,30.14999962
End of Day Underlying Price Bid,EOD_UNDERLYING_PRICE_BID,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,29.29999924,29.125,29.14999962,29.52499962,29.07500076,29.07500076,28.85000038,28.64999962,28.54999924,28.95000076,28.95000076,28.79999924,28.47500038,28.875,28.85000038,29.20000076,29.57500076,29.67499924,31.29999924,32.29999924,32.29999924,31.875,31.75,31.5,31.27499962,31.25,31.89999962,31.17499924,30.29999924,30.14999962,30.27499962,30.04999924,29.52499962,30.20000076,29.60000038,28.54999924,28.875,28.625,27.85000038,28.52499962,28.32500076,28.54999924,29.14999962,29.27499962,29.79999924,29.79999924,29.27499962,29.14999962,28.97500038,29.20000076,29.35000038,29.39999962,28.70000076,28.20000076,29.14999962,29.45000076,29.95000076,30.17499924,30.20000076,30.70000076,31,30.70000076,30.52499962,30.29999924,30.45000076,30.47500038,30.125,30.02499962,29.29999924,28.04999924,29,29,28.92499924,28.60000038,28.60000038,28,28.25,28.75,28.45000076,27.75,27.29999924,27.72500038,27.72500038,27.77499962,27.29999924,27.14999962,27.32500076,27.25,27.20000076,27.22500038,27.27499962,26.35000038,26,25.54999924,25.75,25.52499962,26.32500076,26.5,26.375,26.70000076,26.82500076,26.79999924,27.07500076,27.14999962,27.32500076,27.35000038,27.85000038,28.35000038,28.67499924,28.20000076,28.39999962,28.14999962,28.10000038,27.75,27.5,27.5,27,27.07500076,26.79999924,26.89999962,27.75,27.70000076,28,28.07500076,28.04999924,29.10000038,29,29.07500076,28.75,28.42499924,28.5,28.5,28.35000038,28.35000038,28.54999924,28.29999924,28.25,27.72500038,27.35000038,26.89999962,27.10000038,27.60000038,27.60000038,27.72500038,28,28.60000038,28.27499962,28.45000076,28.35000038,27.79999924,28.02499962,28.25,28.5,28.75,28.79999924,29.29999924,30.02499962,30.14999962
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HTBI US 08/17/18 C15 Equity,Dates,43059,11/21/2017,11/22/2017,11/23/2017,11/24/2017,11/27/2017,11/28/2017,11/29/2017,11/30/2017,12/1/2017,12/4/2017,12/5/2017,12/6/2017,12/7/2017,12/8/2017,12/11/2017,12/12/2017,12/13/2017,12/14/2017,12/15/2017,12/18/2017,12/19/2017,12/20/2017,12/21/2017,12/22/2017,12/25/2017,12/26/2017,12/27/2017,12/28/2017,12/29/2017,1/1/2018,1/2/2018,1/3/2018,1/4/2018,1/5/2018,1/8/2018,1/9/2018,1/10/2018,1/11/2018,1/12/2018,1/15/2018,1/16/2018,1/17/2018,1/18/2018,1/19/2018,1/22/2018,1/23/2018,1/24/2018,1/25/2018,1/26/2018,1/29/2018,1/30/2018,1/31/2018,2/1/2018,2/2/2018,2/5/2018,2/6/2018,2/7/2018,2/8/2018,2/9/2018,2/12/2018,2/13/2018,2/14/2018,2/15/2018,2/16/2018,2/19/2018,2/20/2018,2/21/2018,2/22/2018,2/23/2018,2/26/2018,2/27/2018,2/28/2018,3/1/2018,3/2/2018,3/5/2018,3/6/2018,3/7/2018,3/8/2018,3/9/2018,3/12/2018,3/13/2018,3/14/2018,3/15/2018,3/16/2018,3/19/2018,3/20/2018,3/21/2018,3/22/2018,3/23/2018,3/26/2018,3/27/2018,3/28/2018,3/29/2018,3/30/2018,4/2/2018,4/3/2018,4/4/2018,4/5/2018,4/6/2018,4/9/2018,4/10/2018,4/11/2018,4/12/2018,4/13/2018,4/16/2018,4/17/2018,4/18/2018,4/19/2018,4/20/2018,4/23/2018,4/24/2018,4/25/2018,4/26/2018,4/27/2018,4/30/2018,5/1/2018,5/2/2018,5/3/2018,5/4/2018,5/7/2018,5/8/2018,5/9/2018,5/10/2018,5/11/2018,5/14/2018,5/15/2018,5/16/2018,5/17/2018,5/18/2018,5/21/2018,5/22/2018,5/23/2018,5/24/2018,5/25/2018,5/28/2018,5/29/2018,5/30/2018,5/31/2018,6/1/2018,6/4/2018,6/5/2018,6/6/2018,6/7/2018,6/8/2018,6/11/2018,6/12/2018,6/13/2018,6/14/2018,6/15/2018,6/18/2018,6/19/2018,6/20/2018,6/21/2018,6/22/2018,6/25/2018,6/26/2018,6/27/2018,6/28/2018,6/29/2018,7/2/2018,7/3/2018,7/4/2018,7/5/2018,7/6/2018,7/9/2018,7/10/2018,7/11/2018,7/12/2018,7/13/2018,7/16/2018,7/17/2018,7/18/2018,7/19/2018,7/20/2018,7/23/2018,7/24/2018,7/25/2018
Implied Volatility Using Ask Price,IVOL_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,202.196,207.675,203.846,228.935,223.057,243.696,231.594,262.404,267.046,258.138,255.919,257.22,257.22,262.081,281.195,292.017,313.465,335.653,343.32,326.782,349.286,367.423,349.039,358.089,371.322,390.566,400.665,404.695
End of Day Option Price Ask,EOD_OPTION_PRICE_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,14.89999962,15.39999962,14.89999962,16.5,16.5,16.89999962,16.5,16.5,16.5,15.89999962,15.89999962,16,16,16,16.5,16.5,16.79999924,17.10000038,17.20000076,16.5,16.5,16.5,16.29999924,16.70000076,16.89999962,16.89999962,16.79999924,16.29999924
